ID,traffic_volume
192,1712.5946
193,5811.801
194,3134.7817
195,1920.9215
196,1037.3312
197,1037.3312
198,689.0729
199,424.60916
200,2999.0933
201,5924.835
202,5924.835
203,5956.473
204,5267.485
205,4917.1367
206,2638.8962
207,2912.972
208,5945.73
209,6557.834
210,2280.8242
211,789.0726
212,6214.634
213,4844.293
214,4542.5156
215,5111.2856
216,6083.5195
217,2890.025
218,2754.5095
219,1096.7148
220,586.093
221,435.66156
222,2052.2021
223,3123.672
224,4455.9756
225,4391.2134
226,4360.554
227,2764.8125
228,3198.9631
229,2245.4136
230,1151.5046
231,822.552
232,558.06305
233,392.8352
234,3579.5774
235,3814.0454
236,3845.7625
237,286.02567
238,5647.3643
239,4193.174
240,4645.827
241,3989.9736
242,4641.102
243,5623.371
244,6261.305
245,3107.4968
246,2819.7917
247,2759.131
248,629.065
249,888.13306
250,2800.8547
251,4940.288
252,5139.606
253,6415.7017
254,2053.6404
255,315.14282
256,5750.03
257,5182.2236
258,4989.159
259,2950.2507
260,4981.809
261,5217.924
262,5385.957
263,6302.266
264,3606.4514
265,2654.1262
266,593.3129
267,471.56006
268,3132.1265
269,3568.128
270,2827.6013
271,549.10693
272,957.4188
273,1258.7433
274,3864.7776
275,4272.668
276,3120.612
277,343.92657
278,313.154
279,6427.774
280,5884.8433
281,320.0962
282,6574.8555
283,4645.6787
284,5021.6724
285,2843.7104
286,354.42157
287,2669.9233
288,5301.742
289,5666.212
290,4645.2466
291,1578.2671
292,3184.4458
293,3512.8125
294,3224.5974
295,2614.551
296,807.2192
297,409.77884
298,2540.2346
299,3562.753
300,4018.9807
301,4378.529
302,639.658
303,465.87015
304,329.555
305,332.16125
306,4036.5479
307,4321.157
308,369.12045
309,2447.2847
310,4195.712
311,3757.107
312,5551.0405
313,5877.8486
314,4484.2397
315,4906.545
316,2279.3464
317,1954.2827
318,1219.6505
319,230.42017
320,5748.955
321,5876.4937
322,4343.0654
323,1136.4211
324,357.73703
325,2443.0562
326,4610.967
327,5322.474
328,6264.0205
329,6004.4893
330,385.63184
331,284.2169
332,2445.359
333,5801.5205
334,2766.2705
335,3221.4778
336,1207.7952
337,805.5707
338,3089.084
339,3592.0015
340,4651.4463
341,4939.313
342,4946.266
343,2914.4946
344,783.92786
345,4138.06
346,4205.5273
347,4260.1416
348,2287.2783
349,524.5155
350,356.14923
351,5249.925
352,5616.8555
353,5246.0806
354,2891.7722
355,2562.637
356,568.86176
357,402.40643
358,5800.4395
359,4643.404
360,4703.02
361,4722.4956
362,2807.9546
363,2097.183
364,6290.9707
365,5273.884
366,4950.4355
367,2881.4812
368,2363.6638
369,5673.2515
370,553.2806
371,3477.4646
372,345.04367
373,831.8974
374,925.5952
375,4286.9233
376,4195.7695
377,4283.785
378,4283.785
379,2449.1353
380,1982.5942
381,1029.9612
382,556.3248
383,556.3248
384,5653.1562
385,5922.49
386,573.9792
387,5478.57
388,5478.57
389,5006.935
390,2655.4363
391,615.31476
392,615.31476
393,5560.3745
394,4876.306
395,4418.7295
396,3250.738
397,5417.1514
398,3004.9172
399,4225.8965
400,461.00125
401,461.00125
402,761.6027
403,761.6027
404,1523.4473
405,2464.1375
406,3041.3481
407,3768.3103
408,3783.5344
409,3896.3855
410,3524.6555
411,3524.6555
412,2404.2473
413,2404.2473
414,1542.6908
415,331.27707
416,5496.989
417,1971.5177
418,365.00604
419,5460.992
420,5958.4316
421,6282.248
422,3257.109
423,2832.9849
424,602.00665
425,889.64526
426,5005.8535
427,5303.319
428,5610.5225
429,6014.322
430,4405.9062
431,3153.791
432,1982.3962
433,420.53717
434,2764.0432
435,5777.12
436,4772.5396
437,5888.2886
438,2844.176
439,766.424
440,2603.7676
441,2603.7676
442,5179.487
443,5179.487
444,5010.455
445,5219.214
446,5641.443
447,2746.0771
448,1655.2401
449,544.169
450,366.886
451,4318.957
452,4300.1807
453,1839.932
454,536.8154
455,283.0333
456,949.02985
457,423.66553
458,331.81995
459,958.4057
460,592.65027
461,1126.0562
462,3175.0332
463,3654.7415
464,3381.784
465,247.73973
466,1210.0521
467,2107.1355
468,2726.0254
469,1972.6542
470,5590.969
471,2060.3225
472,1243.8782
473,379.11316
474,4572.6504
475,5413.1123
476,346.03943
477,4412.841
478,5070.5986
479,5429.251
480,3092.426
481,2531.4863
482,1571.7412
483,705.93494
484,514.6886
485,373.25882
486,2678.6567
487,4299.8267
488,4359.8403
489,4394.6997
490,4117.471
491,1081.4427
492,3536.5935
493,2339.5544
494,1400.2534
495,4685.667
496,1925.843
497,1209.4739
498,583.23145
499,1193.8529
500,3024.623
501,3205.2043
502,5007.936
503,3881.4614
504,4426.3755
505,5220.91
506,5220.91
507,283.01962
508,4817.75
509,4109.5156
510,6171.298
511,4438.5117
512,2960.9976
513,1600.3031
514,628.0947
515,392.77798
516,4297.397
517,4551.463
518,5004.575
519,5297.549
520,6021.8364
521,363.74133
522,4233.467
523,1963.8163
524,1096.08
525,3493.6104
526,3905.782
527,3474.8264
528,1464.8033
529,515.3929
530,944.4744
531,4540.5273
532,5386.1743
533,2013.1099
534,1476.1394
535,880.3394
536,4738.9287
537,603.78815
538,360.78918
539,814.2651
540,869.2696
541,271.1248
542,5035.739
543,5569.171
544,3232.6423
545,3232.6423
546,2654.8088
547,1591.8282
548,1045.541
549,1045.541
550,1045.541
551,661.4004
552,517.6808
553,4556.299
554,4220.0244
555,3826.9656
556,3090.6003
557,2734.3838
558,1148.6481
559,3627.8293
560,263.39203
561,4579.403
562,5269.202
563,912.1176
564,755.3101
565,4560.9565
566,3730.4797
567,3843.3933
568,4937.1216
569,5942.6934
570,535.55347
571,2705.5525
572,4589.2803
573,2730.915
574,1838.642
575,6220.0503
576,2939.4282
577,1267.2856
578,433.39755
579,343.45993
580,374.88562
581,807.5242
582,5319.5303
583,4454.1553
584,2115.1208
585,1251.2435
586,4441.862
587,4013.5256
588,3200.4456
589,1674.2705
590,2514.8086
591,3069.9534
592,4245.8267
593,3822.4575
594,1456.3501
595,714.0632
596,2431.8525
597,5359.4053
598,4422.8223
